YearAll,TV,Podcast,Youtube,Sales
1-January-2015,2301,3780,6920,68178.5
8-January-2015,445,3930,4510,32084
15-January-2015,172,4590,6930,28690.5
22-January-2015,1515,4130,5850,57072.5
29-January-2015,1808,1080,5840,39796.5
5-February-2015,87,4890,7500,22212
12-February-2015,575,3280,2350,36403
19-February-2015,1202,1960,1160,40722
26-February-2015,86,210,100,14808
5-March-2015,1998,260,2120,32701
12-March-2015,661,580,2420,26531
19-March-2015,2147,2400,400,53679
26-March-2015,238,3510,6590,28382
2-April-2015,975,760,720,29924.5
9-April-2015,2041,3290,4600,58615
16-April-2015,1954,4770,5290,69104
23-April-2015,678,3660,11400,38562.5
30-April-2015,2814,3960,5580,75274
7-May-2015,692,2050,1830,34860.5
14-May-2015,1473,2390,1910,45041
21-May-2015,2184,2770,5340,55530
28-May-2015,2374,510,2350,38562.5
4-June-2015,132,1590,4960,17276
11-June-2015,2283,1690,2620,47817.5
18-June-2015,623,1260,1830,29924.5
25-June-2015,2629,350,1950,37020
2-July-2015,1429,2930,1260,46275
9-July-2015,2401,1670,2290,49051.5
16-July-2015,2488,2710,2290,58306.5
23-July-2015,706,1600,4080,32392.5
30-July-2015,2929,2830,4320,66019
6-August-2015,1129,1740,3860,36711.5
13-August-2015,972,150,3000,29616
20-August-2015,2656,2000,30,53679
27-August-2015,957,140,740,29307.5
3-September-2015,2907,410,850,39488
10-September-2015,2669,4380,500,78359
17-September-2015,747,4940,4570,45349.5
24-September-2015,431,2670,3510,31158.5
1-October-2015,2280,3770,3200,66327.5
8-October-2015,2025,2230,3160,51211
15-October-2015,1770,3340,3870,52753.5
22-October-2015,2936,2770,180,63859.5
29-October-2015,2069,840,2640,39796.5
5-November-2015,251,2570,4330,26222.5
12-November-2015,1751,2250,3150,45966.5
19-November-2015,897,990,3570,32701
26-November-2015,2399,4150,1850,71572
3-December-2015,2272,1580,4990,45658
10-December-2015,669,1170,3680,29924.5
17-December-2015,1998,310,3460,35169
24-December-2015,1004,960,360,33009.5
31-December-2015,2164,4170,3960,69721
7-January-2016,1826,4620,5870,65402
14-January-2016,2627,2880,1590,62317
21-January-2016,1989,4940,6000,73114.5
28-January-2016,73,2810,4140,16967.5
4-February-2016,1362,1920,1660,40722
11-February-2016,2108,4960,3770,73423
18-February-2016,2107,2950,930,56764
25-February-2016,535,200,2140,24988.5
3-March-2016,2613,4270,5470,74657
10-March-2016,2393,1550,2730,48434.5
17-March-2016,1027,2960,840,43190
24-March-2016,1311,4280,2890,55530
31-March-2016,690,930,90,28690.5
7-April-2016,315,2460,220,29307.5
14-April-2016,1393,1450,1020,41339
21-April-2016,2374,2750,1100,58306.5
28-April-2016,2168,4390,2720,68795.5
5-May-2016,1991,3060,3870,56455.5
12-May-2016,1098,1430,3170,38254
19-May-2016,268,3300,1930,27148
26-May-2016,1294,570,3130,33935
2-June-2016,2134,2460,1310,52445
9-June-2016,169,4370,8940,26839.5
16-June-2016,275,160,2070,21286.5
23-June-2016,1205,2850,1420,43807
30-June-2016,54,2990,940,16350.5
7-July-2016,1160,770,2310,33935
14-July-2016,764,2670,2230,36403
21-July-2016,2398,410,3690,37945.5
28-July-2016,753,2030,3250,34860.5
4-August-2016,684,4450,3560,41956
11-August-2016,2135,4300,3380,66944.5
18-August-2016,1932,1840,6570,46892
25-August-2016,763,2750,1600,37020
1-September-2016,1107,4060,6320,49360
8-September-2016,883,2550,7340,39796.5
15-September-2016,1098,4780,5140,51519.5
22-September-2016,1343,490,930,34552
29-September-2016,286,150,3300,22520.5
6-October-2016,2177,3350,5900,59849
13-October-2016,2509,3650,7230,68487
20-October-2016,1074,1400,1090,35477.5
27-October-2016,1633,3160,5290,52136.5
3-November-2016,1976,350,590,36094.5
10-November-2016,1849,2100,2200,47817.5
17-November-2016,2897,4230,5120,78359
24-November-2016,1352,4170,4590,53062
1-December-2016,2224,430,4980,36094.5
8-December-2016,2964,3630,10090,73423
15-December-2016,2802,1010,2140,45658
22-December-2016,1879,1720,1790,45349.5
29-December-2016,2382,3430,530,63859.5
5-January-2017,1379,4640,5900,59232
12-January-2017,250,1100,2970,22212
19-January-2017,904,30,2320,26839.5
26-January-2017,131,40,2560,16350.5
2-February-2017,2554,2690,550,61083
9-February-2017,2258,820,5650,41339
16-February-2017,2417,3800,2320,67253
23-February-2017,1757,1540,240,43498.5
2-March-2017,2096,2060,1070,49051.5
9-March-2017,782,4680,3450,45041
16-March-2017,751,3500,5270,38871
23-March-2017,1392,1430,2560,37637
30-March-2017,764,80,1480,28999
6-April-2017,1257,3690,7920,49051.5
13-April-2017,194,1600,2230,20361
20-April-2017,1413,2680,4620,47817.5
27-April-2017,188,2170,5040,21595
4-May-2017,2240,240,1560,35786
11-May-2017,1231,3460,1240,46892
18-May-2017,2295,3230,7420,60774.5
25-May-2017,872,1180,2590,32701
1-June-2017,78,3890,5060,20361
8-June-2017,802,0,920,27148
15-June-2017,2203,4900,320,76199.5
22-June-2017,596,1200,4310,29924.5
29-June-2017,7,3960,870,4936
6-July-2017,2652,290,4300,39179.5
13-July-2017,84,2720,210,17584.5
20-July-2017,2198,3350,4510,60466
27-July-2017,369,3860,6560,33318
3-August-2017,483,4700,850,35786
10-August-2017,256,3900,930,29307.5
17-August-2017,2737,2890,5970,64168
24-August-2017,430,2590,2050,29616
31-August-2017,1849,4390,170,63859.5
7-September-2017,734,1700,1290,33626.5
14-September-2017,1937,3540,7560,59232
21-September-2017,2205,3320,3790,62008.5
28-September-2017,1046,570,3440,32084
5-October-2017,962,1480,3890,35169
12-October-2017,1403,190,900,31775.5
19-October-2017,2401,730,870,40722
26-October-2017,2432,4900,4430,78359
2-November-2017,380,4030,1190,33626.5
9-November-2017,447,2580,2060,31158.5
16-November-2017,2807,1390,3700,49668.5
23-November-2017,1210,840,4870,35786
30-November-2017,1976,2330,1420,51211
7-December-2017,1713,3970,3770,58615
14-December-2017,1878,2110,950,48126
21-December-2017,41,1160,570,9872
28-December-2017,939,4350,5050,47200.5
4-January-2018,1498,130,2430,31158.5
11-January-2018,117,3690,4520,22520.5
18-January-2018,1317,1840,3460,39796.5
25-January-2018,1725,1810,3070,44424
1-February-2018,857,3580,4930,41030.5
8-February-2018,1884,1810,2560,45966.5
15-February-2018,1635,3680,740,55530
22-February-2018,1172,1470,540,36711.5
1-March-2018,2345,340,8480,36711.5
8-March-2018,179,3760,2160,24680
15-March-2018,2068,520,1940,37637
22-March-2018,2154,2360,5760,52753.5
29-March-2018,2843,1060,640,46275
5-April-2018,500,1160,1840,25914
12-April-2018,1645,2090,4740,44732.5
19-April-2018,196,2010,1700,23446
26-April-2018,1684,710,1280,36094.5
3-May-2018,2224,340,1310,35477.5
10-May-2018,2769,4890,4180,83295
17-May-2018,2484,3020,2030,62317
24-May-2018,1702,780,3520,36094.5
31-May-2018,2767,230,2370,36403
7-June-2018,1656,1000,1760,38871
14-June-2018,1566,260,830,32392.5
21-June-2018,2185,540,2740,37637
28-June-2018,562,570,2970,26839.5
5-July-2018,2876,4300,7180,80827
12-July-2018,2538,2130,3000,54296
19-July-2018,2050,4510,1960,69721
26-July-2018,1395,210,2660,31775.5
2-August-2018,1911,2870,1820,53370.5
9-August-2018,2860,1390,370,49051.5
16-August-2018,187,1210,2340,20669.5
23-August-2018,395,4110,580,33318
30-August-2018,755,1080,600,30541.5
6-September-2018,172,410,3160,18201.5
13-September-2018,1668,4200,360,60466
20-September-2018,1497,3560,600,53370.5
27-September-2018,382,370,1380,23446
4-October-2018,942,490,810,29924.5
11-October-2018,1770,930,640,39488
18-October-2018,2836,4200,6620,78667.5
25-October-2018,2321,860,870,41339
26-October-2018,260,4800,10000,46275
27-October-2018,2920,1400,6500,77125
28-October-2018,1030,4500,3600,6170
29-October-2018,2120,1400,1900,52445
30-October-2018,550,300,5300,83295
31-October-2018,400,3600,7700,74040
1-November-2018,380,400,8100,9255
2-November-2018,2490,3500,6900,49360
3-November-2018,570,1900,3000,15425
4-November-2018,160,1800,8900,37020
5-November-2018,1030,4000,6500,70955
6-November-2018,1440,4900,4400,27765
7-November-2018,660,1500,1000,61700
8-November-2018,1980,1300,5100,12340
9-November-2018,1280,4400,9000,58615
10-November-2018,1660,400,5200,15425
11-November-2018,1430,3600,300,64785
12-November-2018,230,1200,8300,37020
13-November-2018,2000,2900,3600,74040
14-November-2018,2760,3900,9700,74040
15-November-2018,950,3500,8800,52445
16-November-2018,1740,2400,1200,64785
17-November-2018,2960,2800,6300,9255
18-November-2018,620,4100,7100,80210
19-November-2018,890,1500,6000,74040
20-November-2018,2700,3800,7100,21595
21-November-2018,290,4700,6500,77125
22-November-2018,2420,1600,4300,74040
23-November-2018,1340,1100,2200,40105
24-November-2018,1610,200,6600,83295
25-November-2018,2270,0,1700,9255
26-November-2018,1720,400,300,83295
27-November-2018,2370,3300,2900,52445
28-November-2018,170,4800,3200,21595
29-November-2018,1950,2900,3700,18510
30-November-2018,1330,2900,9600,77125
1-December-2018,1580,3100,100,18510
2-December-2018,690,0,3100,33935
3-December-2018,1650,4500,1700,67870
4-December-2018,1990,3100,8600,55530
5-December-2018,1930,700,7100,61700
6-December-2018,140,2600,1400,52445
7-December-2018,2670,3100,8000,52445
8-December-2018,1180,2600,1500,58615
9-December-2018,2950,100,3300,24680
10-December-2018,2720,0,800,61700
11-December-2018,180,4700,9700,55530
12-December-2018,1800,3300,3700,80210
13-December-2018,1150,100,9600,15425
14-December-2018,1430,3200,9400,74040
15-December-2018,1730,4100,2500,67870
16-December-2018,1160,1400,3000,37020
17-December-2018,2900,2700,3000,49360
18-December-2018,1480,700,7800,49360
19-December-2018,2120,4300,4000,80210
20-December-2018,10,4500,4000,24680
21-December-2018,2320,600,3400,52445
22-December-2018,120,3200,6100,49360
23-December-2018,80,1000,8300,12340
24-December-2018,760,1100,7300,21595
25-December-2018,390,300,9700,52445
26-December-2018,2220,600,2000,6170
27-December-2018,1570,1100,5500,18510
28-December-2018,230,4400,1800,83295
29-December-2018,1270,2900,3100,70955
30-December-2018,1640,4800,2400,77125
31-December-2018,1390,2400,300,80210
1-January-2019,2120,200,3300,55530
2-January-2019,1870,1000,8700,6170
3-January-2019,2550,2100,3100,52445
4-January-2019,1530,300,5700,24680
5-January-2019,300,1700,3800,52445
6-January-2019,2120,600,3300,6170
7-January-2019,2840,2800,4200,37020
8-January-2019,1100,4200,4500,30850
9-January-2019,120,100,3500,37020
10-January-2019,2530,4600,5500,40105
11-January-2019,1610,2700,7800,58615
12-January-2019,2850,2200,9400,6170
13-January-2019,1420,1400,9500,37020
14-January-2019,1450,4400,7400,83295
15-January-2019,2560,1300,2100,27765
16-January-2019,1690,4900,6300,27765
17-January-2019,1320,2100,9000,12340
18-January-2019,2070,2700,3200,46275
19-January-2019,1970,3000,6800,80210
20-January-2019,1170,1500,3400,52445
21-January-2019,280,2800,1500,30850
22-January-2019,2710,3700,8100,37020
23-January-2019,690,3700,4800,37020
24-January-2019,2460,4900,2100,67870
25-January-2019,2940,4700,8600,43190
26-January-2019,1390,2200,9000,46275
27-January-2019,370,1600,4700,74040
28-January-2019,1860,4700,4400,61700
29-January-2019,2460,1600,5200,12340
30-January-2019,2530,100,100,49360
31-January-2019,2810,1100,1300,27765
1-February-2019,850,3900,5900,33935
2-February-2019,560,4800,2700,83295
3-February-2019,550,3000,9800,40105
4-February-2019,1060,2300,9200,30850
5-February-2019,2600,2500,4700,77125
6-February-2019,2340,4200,6200,37020
7-February-2019,90,1100,5200,80210
8-February-2019,2500,200,2900,40105
9-February-2019,420,3100,3600,61700
10-February-2019,2480,3800,5900,58615
11-February-2019,1300,3300,4100,33935
12-February-2019,2570,3900,2500,55530
13-February-2019,1440,1800,2700,70955
14-February-2019,2150,2900,1200,52445
15-February-2019,660,3700,6300,64785
16-February-2019,1700,1200,7500,27765
17-February-2019,2480,3600,1800,49360
18-February-2019,1470,2800,5300,12340
19-February-2019,90,1800,7800,64785
20-February-2019,1620,2900,2900,67870
21-February-2019,1600,800,10000,15425
22-February-2019,1900,3300,900,33935
23-February-2019,1300,2900,3000,40105
24-February-2019,2100,2100,5600,80210
25-February-2019,750,3300,3900,83295
26-February-2019,2100,700,8900,74040
27-February-2019,2490,700,8900,67870
28-February-2019,1420,100,7800,37020
1-March-2019,1920,2400,8200,24680
2-March-2019,1770,1600,4100,12340
3-March-2019,490,4500,6600,18510
4-March-2019,1170,4900,8100,52445
5-March-2019,770,4000,4800,27765
6-March-2019,20,4900,2400,67870
7-March-2019,2350,2800,1900,27765
8-March-2019,2920,3100,8700,33935
9-March-2019,350,3200,9400,40105
10-March-2019,1900,1700,1200,46275
11-March-2019,1120,4400,6600,52445
12-March-2019,1790,4700,5200,21595
13-March-2019,260,1400,200,46275
14-March-2019,340,1100,4000,61700
15-March-2019,440,4400,5200,83295
16-March-2019,270,4200,9300,43190
17-March-2019,1500,2100,5700,67870
18-March-2019,1910,4100,6300,33935
19-March-2019,2190,4100,6500,64785
20-March-2019,130,3100,2700,55530
